"date","actual","predicted","effect","effect_lower","effect_upper","cumulative","cumulative_lower","cumulative_upper","period"
2025-06-15,32,32.2685473023671,-0.268547302367111,-15.71415216104,15.4284215485186,0,0,0,"Pre-Intervention"
2025-06-16,27,34.3734180625537,-7.37341806255368,-22.4085610861125,8.12206472749624,0,0,0,"Pre-Intervention"
2025-06-17,29,34.3622476655022,-5.36224766550217,-20.7988393349728,9.88760700264449,0,0,0,"Pre-Intervention"
2025-06-18,27,30.7871470218965,-3.78714702189653,-19.1255386258567,11.0267247435187,0,0,0,"Pre-Intervention"
2025-06-19,34,33.1631902696676,0.836809730332448,-14.6135476863225,16.7454211855768,0,0,0,"Pre-Intervention"
2025-06-20,24,34.2933785446677,-10.2933785446677,-25.9538410665646,5.69438405478449,0,0,0,"Pre-Intervention"
2025-06-21,17,25.5455480249068,-8.54554802490683,-24.0954007706276,7.35451387553993,0,0,0,"Pre-Intervention"
2025-06-22,22,29.9103482503923,-7.91034825039226,-23.1929469261255,7.17437771185076,0,0,0,"Pre-Intervention"
2025-06-23,24,33.6214454071785,-9.62144540717853,-25.0037670632351,5.53357263386675,0,0,0,"Pre-Intervention"
2025-06-24,38,33.2830739073935,4.7169260926065,-10.5897168813871,20.060116313785,0,0,0,"Pre-Intervention"
2025-06-25,29,29.2803423719376,-0.280342371937571,-15.5122052074623,15.2018303053147,0,0,0,"Pre-Intervention"
2025-06-26,30,34.3718824052853,-4.37188240528528,-19.7581063322418,10.3954227741681,0,0,0,"Pre-Intervention"
2025-06-27,36,35.3411992216573,0.658800778342673,-14.4821892988669,15.8138843378667,0,0,0,"Pre-Intervention"
2025-06-28,38,28.5383934141626,9.46160658583738,-6.07578208331,24.9742135426605,0,0,0,"Pre-Intervention"
2025-06-29,25,31.2279937345907,-6.22799373459065,-21.7250529125044,9.26599769199212,0,0,0,"Pre-Intervention"
2025-06-30,33,34.0391047072295,-1.03910470722951,-16.8096169355914,15.2962726947829,0,0,0,"Pre-Intervention"
2025-07-01,36,39.7117937305785,-3.71179373057852,-19.1348640902745,11.5054052098966,0,0,0,"Pre-Intervention"
2025-07-02,22,37.6999991047337,-15.6999991047337,-31.4167695793206,-0.510418947819502,0,0,0,"Pre-Intervention"
2025-07-03,34,37.2426556769675,-3.24265567696745,-18.1603734584698,12.0388275367659,0,0,0,"Pre-Intervention"
2025-07-04,30,36.6088932708283,-6.6088932708283,-21.9284872710902,8.69485453653323,0,0,0,"Pre-Intervention"
2025-07-05,27,32.9601268067073,-5.96012680670726,-21.3349837398328,9.49144851792816,0,0,0,"Pre-Intervention"
2025-07-06,32,36.7791203200509,-4.77912032005088,-19.922593359155,10.6211830781753,0,0,0,"Pre-Intervention"
2025-07-07,35,34.8106837263442,0.189316273655763,-15.1755214704954,15.6652892962278,0,0,0,"Pre-Intervention"
2025-07-08,31,36.5898387850873,-5.58983878508729,-20.6147234512569,10.0327079077876,0,0,0,"Pre-Intervention"
2025-07-09,41,34.4990737173758,6.50092628262416,-8.9553966741005,21.5034612054176,0,0,0,"Pre-Intervention"
2025-07-10,35,32.0398162090262,2.96018379097378,-12.7117999386372,18.2097383897799,0,0,0,"Pre-Intervention"
2025-07-11,36,34.9436898217596,1.05631017824042,-14.3545745454714,16.4103160003269,0,0,0,"Pre-Intervention"
2025-07-12,37,32.718735361845,4.28126463815504,-11.1289812356271,19.446093175712,0,0,0,"Pre-Intervention"
2025-07-13,38,30.5708225156625,7.42917748433746,-7.65734256448214,22.9670117570535,0,0,0,"Pre-Intervention"
2025-07-14,37,37.9192287826348,-0.919228782634775,-16.4518303180349,14.6252735321389,0,0,0,"Pre-Intervention"
2025-07-15,65,39.6475268985644,25.3524731014356,10.0068610078325,40.6169890721037,0,0,0,"Pre-Intervention"
2025-07-16,43,36.103904773982,6.89609522601802,-8.53828616095818,22.2335180327776,0,0,0,"Pre-Intervention"
2025-07-17,34,38.5926800272504,-4.59268002725043,-20.1432627018705,11.058054712835,0,0,0,"Pre-Intervention"
2025-07-18,42,39.5980924909833,2.40190750901668,-13.1610715774574,18.0659027991574,0,0,0,"Pre-Intervention"
2025-07-19,29,32.1600597213779,-3.16005972137793,-18.5074785346513,12.0739299181497,0,0,0,"Pre-Intervention"
2025-07-20,31,38.8114751540605,-7.81147515406051,-23.1126906245124,7.54336217061566,0,0,0,"Pre-Intervention"
2025-07-21,47,42.5032936810423,4.49670631895766,-11.0711499327518,20.0811599956738,0,0,0,"Pre-Intervention"
2025-07-22,50,39.0039030226759,10.9960969773241,-4.25287000150048,26.3928867201712,0,0,0,"Pre-Intervention"
2025-07-23,39,34.9222595590951,4.07774044090486,-11.0728915633645,19.7748118957039,0,0,0,"Pre-Intervention"
2025-07-24,47,35.2945796621326,11.7054203378674,-3.3896507104736,27.2516018164091,0,0,0,"Pre-Intervention"
2025-07-25,50,35.2702538518043,14.7297461481957,-0.763541505683378,30.1091448532183,0,0,0,"Pre-Intervention"
2025-07-26,34,31.4851295196124,2.51487048038757,-12.4370353484317,17.8076655352647,0,0,0,"Pre-Intervention"
2025-07-27,51,32.7395006496976,18.2604993503024,2.97657532378778,33.7609574725866,0,0,0,"Pre-Intervention"
2025-07-28,58,34.365451727922,23.634548272078,8.41440956818115,39.04734814667,0,0,0,"Pre-Intervention"
2025-07-29,35,34.4606502236203,0.539349776379659,-14.8513727634345,15.8280511662999,0,0,0,"Pre-Intervention"
2025-07-30,46,38.3351390349878,7.66486096501217,-7.28578641272866,23.2701422356846,0,0,0,"Pre-Intervention"
2025-07-31,50,41.4415591736448,8.5584408263552,-8.83324712644297,24.8109613140239,0,0,0,"Pre-Intervention"
2025-08-01,38,37.3919927995261,0.608007200473921,-14.6369604093435,16.2135065943178,0,0,0,"Pre-Intervention"
2025-08-02,48,31.5373755328918,16.4626244671082,0.938910805797882,31.8100038158257,0,0,0,"Pre-Intervention"
2025-08-03,46,36.367659317024,9.63234068297601,-5.2936970385678,24.9897487851285,0,0,0,"Pre-Intervention"
2025-08-04,46,36.6156058188523,9.38439418114774,-6.06581443936052,24.5660780225929,0,0,0,"Pre-Intervention"
2025-08-05,37,35.1867484747518,1.81325152524825,-13.9975344024128,16.9294478883189,0,0,0,"Pre-Intervention"
2025-08-06,42,30.2884126689264,11.7115873310736,-3.56229457924653,27.2455153774138,0,0,0,"Pre-Intervention"
2025-08-07,46,36.4160037984168,9.58399620158318,-5.91798931452084,24.9947675903685,0,0,0,"Pre-Intervention"
2025-08-08,39,33.5616639559634,5.43833604403657,-9.8303910141281,20.5532819801344,0,0,0,"Pre-Intervention"
2025-08-09,32,30.4061629435226,1.59383705647738,-13.5447396893264,16.91654676701,0,0,0,"Pre-Intervention"
2025-08-10,29,30.9824123123579,-1.98241231235792,-17.4489803024303,13.4224619455597,0,0,0,"Pre-Intervention"
2025-08-11,34,42.7012652453615,-8.70126524536145,-24.116222360434,6.74105283154535,0,0,0,"Pre-Intervention"
2025-08-12,34,45.8145186932773,-11.8145186932773,-28.1109539038709,4.46937760367833,0,0,0,"Pre-Intervention"
2025-08-13,45,40.0907523046139,4.90924769538609,-10.9875322916782,21.0465007763169,0,0,0,"Pre-Intervention"
2025-08-14,37,42.9177020775511,-5.91770207755106,-22.0455543964969,10.2785212204718,0,0,0,"Pre-Intervention"
2025-08-15,42,49.2913149133155,-7.29131491331552,-23.87937909987,9.53106249439173,0,0,0,"Pre-Intervention"
2025-08-16,50,40.7222271777219,9.2777728222781,-7.14777886170009,25.1393489551636,0,0,0,"Pre-Intervention"
2025-08-17,43,40.1655108622634,2.83448913773658,-12.5285639381434,18.8703370038894,0,0,0,"Pre-Intervention"
2025-08-18,55,48.012335500143,6.98766449985699,-9.41321299779875,23.3360221628321,0,0,0,"Pre-Intervention"
2025-08-19,26,31.4877646484957,-5.48776464849573,-20.5138808477447,10.1737307958593,0,0,0,"Pre-Intervention"
2025-08-20,20,28.5975742179212,-8.59757421792116,-23.9496169538326,6.92434713305265,0,0,0,"Pre-Intervention"
2025-08-21,31,29.4413022541103,1.55869774588971,-13.9567332205039,17.2368951832852,0,0,0,"Pre-Intervention"
2025-08-22,41,32.5906335297174,8.40936647028265,-7.27374704639702,24.106576068221,0,0,0,"Pre-Intervention"
2025-08-23,26,28.7646696028508,-2.76466960285079,-18.1543189566251,12.6537318214797,0,0,0,"Pre-Intervention"
2025-08-24,33,31.2834318399207,1.71656816007928,-13.7665031386197,17.3007363746115,0,0,0,"Pre-Intervention"
2025-08-25,20,31.3119211972514,-11.3119211972514,-26.7642088452638,4.43694006554311,0,0,0,"Pre-Intervention"
2025-08-26,31,32.0531005409003,-1.05310054090028,-16.6038778210445,14.3078766721495,0,0,0,"Pre-Intervention"
2025-08-27,17,27.3657599935305,-10.3657599935305,-26.3145181656493,5.09080486555614,0,0,0,"Pre-Intervention"
2025-08-28,19,32.5051602817109,-13.5051602817109,-28.8016589531892,1.79812504593978,0,0,0,"Pre-Intervention"
2025-08-29,35,36.1237760251977,-1.12377602519775,-16.3579687622717,14.7494071245819,0,0,0,"Pre-Intervention"
2025-08-30,22,36.8235317754595,-14.8235317754595,-30.6380480542271,1.45252874783526,0,0,0,"Pre-Intervention"
2025-08-31,23,37.0321731558157,-14.0321731558157,-29.8287171906183,2.60116846392403,0,0,0,"Pre-Intervention"
2025-09-01,30,35.2459319463615,-5.24593194636154,-20.4399512352581,10.0131477654386,0,0,0,"Pre-Intervention"
2025-09-02,23,31.8909025803612,-8.89090258036117,-24.4336770883851,6.34118737775438,0,0,0,"Pre-Intervention"
2025-09-03,26,29.7349599323733,-3.73495993237325,-19.089933552129,11.9314097902017,0,0,0,"Pre-Intervention"
2025-09-04,30,33.1996823917415,-3.19968239174155,-18.4767495493714,12.4396052248779,0,0,0,"Pre-Intervention"
2025-09-05,27,33.9303486603037,-6.93034866030374,-22.2116258969788,8.32933807020173,0,0,0,"Pre-Intervention"
2025-09-06,22,31.831066999362,-9.83106699936205,-25.3277189439125,5.45717447376288,0,0,0,"Pre-Intervention"
2025-09-07,35,32.78488332747,2.21511667253004,-13.0667820662974,17.5115749754224,0,0,0,"Pre-Intervention"
2025-09-08,39,30.9146243124964,8.08537568750359,-7.48272538399221,23.7273134745416,8.08537568750353,-7.4827253839926,23.7273134745419,"Post-Intervention"
2025-09-09,30,31.1957129846063,-1.19571298460632,-16.7237916042058,14.2601342480872,6.88966270289711,-15.8235035778507,29.2370864739491,"Post-Intervention"
2025-09-10,23,27.6607999382262,-4.66079993822623,-20.0570091506458,11.0359151409934,2.22886276467125,-24.7651154993669,30.0913984643985,"Post-Intervention"
2025-09-11,20,30.7916927081923,-10.7916927081923,-25.9891285170439,4.15043425484164,-8.56282994352114,-40.6633608117663,23.4981920788937,"Post-Intervention"
2025-09-12,32,33.5077033232041,-1.50770332320407,-17.0962988743058,14.1563280546993,-10.0705332667253,-46.1323944513497,26.4206043407598,"Post-Intervention"
2025-09-13,46,29.3857853998042,16.6142146001958,0.699238744013996,31.7991933968411,6.54368133347043,-33.2364883613791,46.0374444137301,"Post-Intervention"
2025-09-14,46,31.8102450800509,14.1897549199491,-0.973519561157005,29.9933152108061,20.7334362534198,-21.9333893547678,64.3227620247822,"Post-Intervention"
2025-09-15,30,37.7974485131174,-7.7974485131174,-22.9218358269206,7.30121947091711,12.9359877403022,-33.386695712783,59.3237137918136,"Post-Intervention"
2025-09-16,38,32.6515933835425,5.3484066164575,-9.8272855238087,20.7618813200776,18.2843943567595,-31.5304019754608,67.7955849601744,"Post-Intervention"
2025-09-17,31,26.6054885048394,4.39451149516064,-11.4500312694394,21.3065628780783,22.6789058519203,-30.9146297807179,76.3305487357575,"Post-Intervention"
2025-09-18,23,30.4236431967005,-7.42364319670054,-22.8234456182615,7.98860744656427,15.2552626552197,-41.222063220187,71.8899437852106,"Post-Intervention"
2025-09-19,33,30.287094005352,2.712905994648,-12.8310348574876,18.2752647168156,17.9681686498679,-42.9596480600499,78.2606232950116,"Post-Intervention"
2025-09-20,31,25.710811461767,5.28918853823295,-10.6655525945404,20.8469622993251,23.2573571881007,-40.7661400534371,86.6253176838345,"Post-Intervention"
2025-09-21,30,26.5398157057081,3.4601842942919,-11.9606628074636,19.0236455922418,26.7175414823928,-41.5174640061723,92.3277242496924,"Post-Intervention"
2025-09-22,18,30.0803147906722,-12.0803147906722,-28.0042360073411,3.54730187844243,14.6372266917206,-58.314365558419,85.5627962376766,"Post-Intervention"
2025-09-23,29,31.840789965694,-2.84078996569399,-18.6593937874818,12.5591591438421,11.7964367260265,-63.6314793818156,84.3783187225317,"Post-Intervention"
2025-09-24,31,27.969963798326,3.03003620167398,-12.9227189540071,17.9496701183429,14.8264729277007,-65.5759542963078,91.0275253139503,"Post-Intervention"
2025-09-25,23,28.3902465576796,-5.39024655767963,-21.1105950230693,10.1683022732305,9.4362263700209,-74.1684621034178,88.8182367138293,"Post-Intervention"
2025-09-26,47,31.2159398727439,15.7840601272561,-0.14193999729779,31.2389843931138,25.2202864972769,-63.0034791335675,108.893085433248,"Post-Intervention"
2025-09-27,48,25.7169861302356,22.2830138697644,6.31998240360971,38.2324156634202,47.5033003670414,-44.044170124831,134.661684143648,"Post-Intervention"
2025-09-28,51,27.3746062484586,23.6253937515414,8.28630308629068,38.8698878758858,71.1286941185826,-25.2219723078965,160.554499699667,"Post-Intervention"
2025-09-29,35,28.7844023327751,6.21559766722494,-10.1357649082276,22.0553604209216,77.3442917858079,-23.1587074643658,172.235714525845,"Post-Intervention"
2025-09-30,38,28.9960735676644,9.00392643233557,-9.00480885614366,33.1988725868745,86.3482182181433,-20.1032809860153,187.704914259716,"Post-Intervention"
2025-10-01,43,28.569987104812,14.430012895188,-1.29097927850346,30.3996225297429,100.778231113331,-8.58273934692397,205.234697457147,"Post-Intervention"
2025-10-02,51,34.2300628027485,16.7699371972515,1.40042311387388,31.8552857998615,117.548168310583,4.82026309556068,223.858604726837,"Post-Intervention"
2025-10-03,28,33.7185175895554,-5.71851758955543,-24.560378125221,10.7973832418098,111.829650721028,-8.38171170858459,221.799617576417,"Post-Intervention"
2025-10-04,46,29.1158264176747,16.8841735823253,-2.45015165810791,33.0830941666037,128.713824303353,-0.295305292892408,241.610589304388,"Post-Intervention"
2025-10-05,38,31.940427249225,6.05957275077503,-9.6128319107064,22.016013942755,134.773397054128,-0.706909203733176,250.149678805151,"Post-Intervention"
2025-10-06,30,31.4633949218284,-1.46339492182837,-16.7529450139445,14.0981134040225,133.3100021323,-4.9297267844895,251.790359076384,"Post-Intervention"
2025-10-07,27,29.5683000992629,-2.56830009926292,-18.4852804724151,13.2683753098923,130.741702033037,-12.0132813492137,253.283093858154,"Post-Intervention"
2025-10-08,19,28.9844084659083,-9.98440846590825,-25.792444594205,5.28325299134386,120.757293567128,-27.3208476284003,246.651000622904,"Post-Intervention"
2025-10-09,18,30.8614650670236,-12.8614650670236,-28.8025528560001,3.16737935714523,107.895828500105,-43.8420553006677,237.099795682269,"Post-Intervention"
2025-10-10,17,33.2487834677399,-16.2487834677399,-32.0678569235728,-1.02562346810682,91.647045032365,-60.7947374508731,222.773758329233,"Post-Intervention"
2025-10-11,29,28.6266447499521,0.373355250047858,-14.974457332426,15.7162772632723,92.020400282413,-62.9873813422128,226.727880252606,"Post-Intervention"
2025-10-12,18,28.5200994181095,-10.5200994181095,-26.4393605867756,4.67723275532463,81.5003008643034,-79.2132693348894,218.185718809888,"Post-Intervention"
2025-10-13,18,29.8423584322528,-11.8423584322528,-29.0977944649267,3.91955925229489,69.6579424320507,-97.5807009168575,208.240213634145,"Post-Intervention"
2025-10-14,27,32.6639551630511,-5.66395516305109,-21.756120394067,10.0628487459913,63.9939872689993,-105.22452218302,208.369265781399,"Post-Intervention"
2025-10-15,35,37.0726716680698,-2.07267166806981,-18.1266676607125,13.9327411659831,61.92131560093,-111.809025748109,207.685715188198,"Post-Intervention"
2025-10-16,28,34.622398989767,-6.62239898976701,-22.9435750784647,9.72926344399416,55.2989166111629,-119.930399258066,203.544781840272,"Post-Intervention"
2025-10-17,26,44.5213356362718,-18.5213356362718,-34.7771003135025,-2.52428168608582,36.777580974891,-135.523189235775,185.421768018275,"Post-Intervention"
2025-10-18,29,28.291694657582,0.708305342417958,-15.1095864256976,16.3766975896286,37.4858863173085,-139.01298894677,188.170534187594,"Post-Intervention"
2025-10-19,40,28.8770231551972,11.1229768448028,-4.50470500554216,26.6478917790558,48.6088631621114,-128.142763669131,202.00182975717,"Post-Intervention"
2025-10-20,21,31.532879527115,-10.532879527115,-25.9446392424158,5.07778996490455,38.0759836349971,-142.44971688204,194.145965646639,"Post-Intervention"
2025-10-21,31,31.4110014757446,-0.411001475744616,-17.2195523726824,15.8507434022497,37.6649821592518,-151.822558810927,198.11331487746,"Post-Intervention"
2025-10-22,28,27.1948615381967,0.805138461803281,-14.4611419273495,16.6337191968721,38.4701206210557,-152.488540697765,202.763275844542,"Post-Intervention"
2025-10-23,25,36.8158527677082,-11.8158527677082,-27.7670788684023,4.30536868527962,26.6542678533469,-161.14212536278,191.068530396744,"Post-Intervention"
2025-10-24,23,36.0755964824602,-13.0755964824602,-28.5941321902156,1.91891093673353,13.5786713708867,-176.683490547878,180.786639269874,"Post-Intervention"
2025-10-25,22,27.167157615709,-5.16715761570902,-20.7456663038416,10.7083341886051,8.41151375517802,-186.545132096562,178.783534306009,"Post-Intervention"
2025-10-26,26,28.8069910498575,-2.80699104985753,-18.616534533647,12.9270703185317,5.60452270532005,-192.204793122421,179.095896351866,"Post-Intervention"
2025-10-27,34,31.5539081098552,2.44609189014484,-13.2764812186425,18.0762201464515,8.05061459546505,-192.840881412698,185.768249564348,"Post-Intervention"
2025-10-28,20,32.1161905153772,-12.1161905153772,-27.8214548516907,3.63006804193171,-4.06557591991168,-206.334697547403,176.06476376231,"Post-Intervention"
2025-10-29,15,29.6558023647097,-14.6558023647097,-30.4405178775186,1.00222790385213,-18.7213782846211,-227.241736387676,164.22241254376,"Post-Intervention"
2025-10-30,18,38.2744188754176,-20.2744188754176,-35.675829336811,-4.13171228331141,-38.9957971600388,-247.309211175274,145.677436959279,"Post-Intervention"
2025-10-31,20,35.7462445530285,-15.7462445530285,-31.5354652959258,-0.35471304163412,-54.742041713067,-264.348269147878,131.919331425562,"Post-Intervention"
2025-11-01,33,31.4638623140827,1.53613768591728,-14.4907199123604,16.9688916673333,-53.2059040271506,-263.841853083222,134.909244472256,"Post-Intervention"
2025-11-02,37,31.5601237853088,5.43987621469119,-10.0850156433538,20.9232933597166,-47.7660278124586,-260.26765997527,142.371174066812,"Post-Intervention"
2025-11-03,37,36.8653257757893,0.134674224210691,-15.4315096230565,15.8640031694073,-47.6313535882482,-264.060105235421,144.613013970355,"Post-Intervention"
2025-11-04,27,36.5261925539585,-9.52619255395847,-25.2143169067699,6.18586106411572,-57.1575461422071,-274.806638729699,136.828370116777,"Post-Intervention"
2025-11-05,18,30.5344008010182,-12.5344008010182,-27.9460592424434,2.6762443333734,-69.691946943225,-287.159335548452,126.854415250506,"Post-Intervention"
2025-11-06,27,34.0728371617032,-7.07283716170323,-22.4531332090504,8.70161773302993,-76.7647841049284,-292.894295975129,122.472155927764,"Post-Intervention"
2025-11-07,35,44.9817759628117,-9.98177596281168,-26.3219022586431,6.43033301868488,-86.7465600677406,-301.908451238664,113.219400000499,"Post-Intervention"
2025-11-08,42,38.192205912465,3.80779408753501,-12.3804967739032,19.4440477108239,-82.9387659802051,-296.90532961985,117.710821633802,"Post-Intervention"
2025-11-09,19,40.6232037556247,-21.6232037556247,-37.8919500958835,-4.69878800679659,-104.56196973583,-317.245067453633,96.8027169676334,"Post-Intervention"
2025-11-10,21,42.424755389155,-21.424755389155,-37.1510715467913,-4.92539877759494,-125.986725124985,-337.233170913092,76.8278953342287,"Post-Intervention"
2025-11-11,38,44.8069890587444,-6.80698905874445,-23.8900656703164,11.7651745617042,-132.793714183729,-340.298689481981,71.359103573318,"Post-Intervention"
2025-11-12,22,45.846878360845,-23.846878360845,-40.7217440676826,-6.11439236329961,-156.640592544574,-359.857338907736,46.2965149448646,"Post-Intervention"
2025-11-13,42,69.2403281889119,-27.2403281889119,-49.0100829466762,-4.48076119714662,-183.880920733486,-384.987948852704,18.3791842410001,"Post-Intervention"
2025-11-14,76,65.3069509555837,10.6930490444163,-13.2590915985183,34.0290457466395,-173.18787168907,-379.633024680541,30.2011544328925,"Post-Intervention"
2025-11-15,63,58.6583969438122,4.34160305618775,-18.7749377853067,25.5531245567447,-168.846268632882,-378.292099478586,36.6359216511646,"Post-Intervention"
2025-11-16,85,62.8839992882568,22.1160007117432,-0.431682267668492,45.248206138178,-146.730267921139,-358.874149840323,61.825393575491,"Post-Intervention"
2025-11-17,121,95.0311469792328,25.9688530207672,-3.62450460837891,57.3503278319537,-120.761414900371,-336.72553454878,93.339565176947,"Post-Intervention"
2025-11-18,49,47.6948948843266,1.30510511567345,-15.9452107487797,19.5434617565231,-119.456309784699,-335.342511695514,94.795225849557,"Post-Intervention"
